name,sku,type,parent_sku,price,description,category,stock_quantity,regular_price,attribute:size
紅心芭樂蛋糕,cake-guava,variable,,,新鮮紅心芭樂，酸甜清爽,生日蛋糕,,
紅心芭樂蛋糕,cake-guava-5in,variation,cake-guava,950,,生日蛋糕,5,950,5吋
紅心芭樂蛋糕,cake-guava-6in,variation,cake-guava,1250,,生日蛋糕,8,1250,6吋
紅心芭樂蛋糕,cake-guava-8in,variation,cake-guava,1600,,生日蛋糕,6,1600,8吋
紅心芭樂蛋糕,cake-guava-9in,variation,cake-guava,2200,,生日蛋糕,4,2200,9吋
紅心芭樂蛋糕,cake-guava-10in,variation,cake-guava,2800,,生日蛋糕,3,2800,10吋
芒果蛋糕,cake-mango,variable,,,濃郁芒果香，果肉飽滿,生日蛋糕,,
芒果蛋糕,cake-mango-5in,variation,cake-mango,950,,生日蛋糕,5,950,5吋
芒果蛋糕,cake-mango-6in,variation,cake-mango,1250,,生日蛋糕,8,1250,6吋
芒果蛋糕,cake-mango-8in,variation,cake-mango,1600,,生日蛋糕,6,1600,8吋
芒果蛋糕,cake-mango-9in,variation,cake-mango,2200,,生日蛋糕,4,2200,9吋
芒果蛋糕,cake-mango-10in,variation,cake-mango,2800,,生日蛋糕,3,2800,10吋
玫瑰蛋糕,cake-rose,variable,,,玫瑰花香，優雅迷人,生日蛋糕,,
玫瑰蛋糕,cake-rose-5in,variation,cake-rose,950,,生日蛋糕,5,950,5吋
玫瑰蛋糕,cake-rose-6in,variation,cake-rose,1250,,生日蛋糕,8,1250,6吋
玫瑰蛋糕,cake-rose-8in,variation,cake-rose,1600,,生日蛋糕,6,1600,8吋
玫瑰蛋糕,cake-rose-9in,variation,cake-rose,2200,,生日蛋糕,4,2200,9吋
玫瑰蛋糕,cake-rose-10in,variation,cake-rose,2800,,生日蛋糕,3,2800,10吋
草莓覆盆子蛋糕,cake-strawberry-raspberry,variable,,,新鮮莓果，酸甜適中,生日蛋糕,,
草莓覆盆子蛋糕,cake-strawberry-raspberry-5in,variation,cake-strawberry-raspberry,950,,生日蛋糕,5,950,5吋
草莓覆盆子蛋糕,cake-strawberry-raspberry-6in,variation,cake-strawberry-raspberry,1250,,生日蛋糕,8,1250,6吋
草莓覆盆子蛋糕,cake-strawberry-raspberry-8in,variation,cake-strawberry-raspberry,1600,,生日蛋糕,6,1600,8吋
草莓覆盆子蛋糕,cake-strawberry-raspberry-9in,variation,cake-strawberry-raspberry,2200,,生日蛋糕,4,2200,9吋
草莓覆盆子蛋糕,cake-strawberry-raspberry-10in,variation,cake-strawberry-raspberry,2800,,生日蛋糕,3,2800,10吋
巧克力覆盆子蛋糕,cake-chocolate-raspberry,variable,,,濃郁巧克力配覆盆子,生日蛋糕,,
巧克力覆盆子蛋糕,cake-chocolate-raspberry-5in,variation,cake-chocolate-raspberry,950,,生日蛋糕,5,950,5吋
巧克力覆盆子蛋糕,cake-chocolate-raspberry-6in,variation,cake-chocolate-raspberry,1250,,生日蛋糕,8,1250,6吋
巧克力覆盆子蛋糕,cake-chocolate-raspberry-8in,variation,cake-chocolate-raspberry,1600,,生日蛋糕,6,1600,8吋
巧克力覆盆子蛋糕,cake-chocolate-raspberry-9in,variation,cake-chocolate-raspberry,2200,,生日蛋糕,4,2200,9吋
巧克力覆盆子蛋糕,cake-chocolate-raspberry-10in,variation,cake-chocolate-raspberry,2800,,生日蛋糕,3,2800,10吋
栗子伯爵蛋糕,cake-chestnut-earl,variable,,,栗子香甜，伯爵茶香,生日蛋糕,,
栗子伯爵蛋糕,cake-chestnut-earl-5in,variation,cake-chestnut-earl,950,,生日蛋糕,5,950,5吋
栗子伯爵蛋糕,cake-chestnut-earl-6in,variation,cake-chestnut-earl,1250,,生日蛋糕,8,1250,6吋
栗子伯爵蛋糕,cake-chestnut-earl-8in,variation,cake-chestnut-earl,1600,,生日蛋糕,6,1600,8吋
栗子伯爵蛋糕,cake-chestnut-earl-9in,variation,cake-chestnut-earl,2200,,生日蛋糕,4,2200,9吋
栗子伯爵蛋糕,cake-chestnut-earl-10in,variation,cake-chestnut-earl,2800,,生日蛋糕,3,2800,10吋
抹茶柚子蛋糕,cake-matcha-yuzu,variable,,,抹茶苦香配柚子酸爽,生日蛋糕,,
抹茶柚子蛋糕,cake-matcha-yuzu-5in,variation,cake-matcha-yuzu,950,,生日蛋糕,5,950,5吋
抹茶柚子蛋糕,cake-matcha-yuzu-6in,variation,cake-matcha-yuzu,1250,,生日蛋糕,8,1250,6吋
抹茶柚子蛋糕,cake-matcha-yuzu-8in,variation,cake-matcha-yuzu,1600,,生日蛋糕,6,1600,8吋
抹茶柚子蛋糕,cake-matcha-yuzu-9in,variation,cake-matcha-yuzu,2200,,生日蛋糕,4,2200,9吋
抹茶柚子蛋糕,cake-matcha-yuzu-10in,variation,cake-matcha-yuzu,2800,,生日蛋糕,3,2800,10吋
芒果覆盆子蛋糕,cake-mango-raspberry,variable,,,芒果香甜配覆盆子酸,生日蛋糕,,
芒果覆盆子蛋糕,cake-mango-raspberry-5in,variation,cake-mango-raspberry,950,,生日蛋糕,5,950,5吋
芒果覆盆子蛋糕,cake-mango-raspberry-6in,variation,cake-mango-raspberry,1250,,生日蛋糕,8,1250,6吋
芒果覆盆子蛋糕,cake-mango-raspberry-8in,variation,cake-mango-raspberry,1600,,生日蛋糕,6,1600,8吋
芒果覆盆子蛋糕,cake-mango-raspberry-9in,variation,cake-mango-raspberry,2200,,生日蛋糕,4,2200,9吋
芒果覆盆子蛋糕,cake-mango-raspberry-10in,variation,cake-mango-raspberry,2800,,生日蛋糕,3,2800,10吋
